"RFID","BARCODE","NAME","QTY ON HAND","BUY PRICE","SELL PRICE","CATEGORY","SUBCAT_COD","BARCODE TYPE","BATCH NUMBER"
"1A4000312687506000014716","10004632","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A400031268748F000013273","10004634","FORIA 30ML",9,38,85,"CANNIBIS","TOPICALS","USER","NA"
"1A400031268748F000013265","10004636","TR CONCENTRATES SUPER SOUR LEM",0,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031266EfE9000002178","10004638","MAUI WAUI 1G",0,3.35,20,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EFE9000002178","10004640","MAUI WAUI 3.5G",0,11.72,60,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EFE9000002178","10004642","MAUI WAUI 7G",0,23.44,110,"CANNIBIS","FLOWER","USER","NA"
"1A400031266EFE9000002180","10004644","LEMON SKUNK 1G",3,3.57,12,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266EFe9000002180","10004646","LEMON SKUNK 3.5G",0,12.5,40,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266eFE9000002180","10004648","LEMON SKUNK 7G",0,25,75,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266eE6B000002600","10004650","PRE ROLL NYCD",7,3,10,"CANNIBIS","PRE-ROLL","USER","NA"
"1A4000312687522000004459","10004652","WONDERLEAF PREM. SYRINGE BLACK",0,22,60,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000004448","10004654","WONDERLEAF PREM. SYRINGE FLO L",0,22,60,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000004456","10004656","WONDERLEAF PREM. SYRINGE JACK",0,22,60,"CANNIBIS","CONC","USER","NA"
"1A4000312687522000004447","10004658","WONDERLEAF PREM. SYRINGE MEDIC",0,22,60,"CANNIBIS","CONC","USER","NA"
"1a400031268748A000057616","10004660","DIXIE AWAKENING MINTS",-1,9,25,"CANNIBIS","EDIBLES","USER","NA"
"1A400031268748A000056587","10004663","DIXIE MILK CHOCOLATE SATIVA",0,9,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687522000004450","10004665","WONDERLEAF 1G SYRINGE PURPLE R",0,18,50,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000004457","10004667","WONDERLEAF 1G SYRINGE JEDI KUS",0,18,50,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000004455","10004669","WONDERLEAF 250MG JACK FLASH",0,15,45,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000004452","10004671","WONDERLEAF 250MG CAMEL WALK KU",0,15,45,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000004458","10004673","WONDERLEAF 250MG SWEET PARADIS",0,15,45,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000004449","10004675","WONDERLEAF 250MG IRON TRIANGLE",0,15,45,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000004445","10004677","WONDERLEAF 1G SYRINGE SOUR TAN",1,23,50,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000004454","10004679","WONDERLEAF 1G SYRINGE SPACE QU",0,18,50,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000004451","10004681","WONDERLEAF 250MG CHEWBACCA",0,15,45,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000004446","10004683","WONDERLEAF PREM. SYRINGE CHEWB",0,25,60,"CANNIBIS","CONC","USER","NA"
"1a4000312687522000004460","10004685","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1a40003126874E4000008500","10004687","XG PLATINUM INDICA INFUSED FLO",141,12,25,"CANNIBIS","SPECIALS","USER","NA"
"1A40003126874E4000008497","10004689","XG PLATINUM SATIVA INFUSED",14,12,25,"CANNIBIS","SPECIALS","USER","NA"
"1A400031266f0f2000000529","10004691","SKUNKBERRY 7G",11,23.43,110,"CANNIBIS","FLOWER","USER","529"
"1A400031266F0F2000000529","10004693","SKUNKBERRY 3.5G",49,11.71,60,"CANNIBIS","FLOWER","USER","529"
"1a400031266f0F2000000529","10004695","SKUNKBERRY 1G",114,3.35,20,"CANNIBIS","FLOWER","USER","529"
"1A400031266EEC4000012370","10004697","PRE ROLL BUBBA FLOWER",1,3,10,"CANNIBIS","PRE-ROLL","USER","12370"
"1a40003126874E4000008500","10004699","PLATINUM ROLLS GORILLA GLUE",3,12,25,"CANNIBIS","PRE-ROLL","USER","NA"
"1a40003126874e4000008497","10004701","PLATINUM ROLLS GOLDEN GOAT",1,12,25,"CANNIBIS","PRE-ROLL","USER","NA"
"1a4000312687547000005357","10004703","TASTE BUDZ BLUE RASPBERRY I",10,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000005358","10004705","TASTE BUDZ TROPICAL PUNCH I",23,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687547000005359","10004707","TASTE BUDZ WATERMELON I",9,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687547000005360","10004709","TASTE BUDZ KIWI STRAWBERRY I",19,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000005361","10004711","TASTE BUDZ BLUE RASPBERRY S",14,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687547000005362","10004713","TASTE BUDZ TROPICAL PUNCH S",28,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000005363","10004715","TASTE BUDZ WATERMELON S",24,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000005364","10004717","TASTE BUDZ KIWI STRAWBERRY S",15,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687547000005365","10004719","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1a4000312687547000005366","10004721","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1a4000312687547000005367","10004723","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1a4000312687547000005368","10004725","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A40003126874EF000005277","10004727","SWEET 500MG CARTRIDGE SATIVA",14,25,75,"CANNIBIS","CONC","USER","NA"
"1A40003126874EF000005275","10004729","SWEET 500MG CARTRIDGE HYBRID",12,25,75,"CANNIBIS","CONC","USER","NA"
"1A40003126874EF000005276","10004731","SWEET 500MG CARTRIDGE INDICA",9,25,75,"CANNIBIS","CONC","USER","NA"
"1A40003126874EF000005278","10004733","SWEET 1G CARTRIDGE SATIVA",26,37,100,"CANNIBIS","CONC","USER","NA"
"1A40003126874EF000005279","10004735","SWEET 1G SYRINGE SATIVA",33,16.66,60,"CANNIBIS","CONC","USER","NA"
"1A400031266F03a000001948","10004737","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","1948"
"1a400031266F03A000001947","10004739","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","1947"
"1A400031266f03A000001946","10004741","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","1946"
"1a400031266F03A000001945","10004743","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","1945"
"1A400031266f03a000001933","10004745","CHEMODO SEEDS 6PK",18,7.5,16.66,"CANNIBIS","","USER","1933"
"1A400031266f03A000001934","10004747","CHUPACABRA SEEDS 6PK",30,7.5,16.66,"CANNIBIS","","USER","1934"
"1A400031266F03A000001935","10004749","CLEMENTINE SEEDS 6PK",0,7.5,16.66,"CANNIBIS","","USER","1935"
"1A400031266F03A000001936","10004751","DOOBIEBIRD SEEDS 6PK",6,7.5,16.66,"CANNIBIS","","USER","1936"
"1A400031266F03A000001937","10004753","GHOST SHIP SEEDS 6PK",30,7.5,16.66,"CANNIBIS","","USER","1937"
"1A400031266F03A000001938","10004755","HERCULES SEEDS 6PK",24,7.5,16.66,"CANNIBIS","","USER","1938"
"1A400031266F03A000001939","10004757","HIBISCUS SEEDS 6PK",12,7.5,16.66,"CANNIBIS","","USER","1939"
"1A400031266F03a000001940","10004759","IRON TRIANGLE SEEDS 6PK",18,7.5,16.66,"CANNIBIS","","USER","1940"
"1a400031266F03A000001941","10004761","KRISHNA SEEDS 6PK",24,7.5,16.66,"CANNIBIS","","USER","1941"
"1A400031266F03A000001942","10004763","NIGHT NURSE SEEDS 6PK",30,7.5,16.66,"CANNIBIS","","USER","1942"
"1A400031266F03A000001943","10004765","PACHAMAMA SEEDS 6PK",24,7.5,16.66,"CANNIBIS","","USER","1943"
"1A400031266F03a000001944","10004767","SUNBURN SEEDS 6PK",30,7.5,16.66,"CANNIBIS","","USER","1944"
"1A400031266F03a000001949","10004769","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","1949"
"1A400031266F03A000001950","10004771","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","1950"
"1a400031266EFE9000002179","10004773","CHEMON G 7G",0,21.88,75,"CANNIBIS","SPECIALS","USER","2179"
"1a400031266EFE9000002179","10004775","CHEMON G 3.5G",0,10.94,40,"CANNIBIS","SPECIALS","USER","2179"
"1A400031266EFE9000002179","10004777","CHEMON G 1G",0,3.13,12,"CANNIBIS","SPECIALS","USER","2179"
"1a4000312687534000003066","10004779","PRE-ROLL TRIM BLUEBERRY",0,0.78,6,"CANNIBIS","PRE-ROLL","USER","3066"
"1A40003126874A5000013892","10004781","G.K. HONEY LEMON CHILL PILLS",74,7.5,20,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874a5000013894","10004783","CBD CHILL PILLS",48,7.5,20,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874A5000013893","10004785","G.K. SPEARMINT CHILL PILLS",174,7.5,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000005518","10004787","STILLWATER BLACK TEA 20MG",28,9,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000005519","10004789","STILLWATER GREEN TEA 20MG",19,9,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000005520","10004791","STILLWATER MINT TEA 20MG",13,9,20,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687531000005521","10004793","WHITEWATER BLACK TEA 80MG",7,13,30,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000005522","10004795","WHITEWATER GREEN TEA 80MG",7,13,30,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000005523","10004797","WHITEWATER MINT TEA 80MG",0,13,30,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687531000005524","10004799","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687531000005525","10004801","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687484000034699","10004803","CONCENTRATED LOVE GHOST OF LER",1,15,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000034704","10004805","C. L. WAX WHITE GIRL",-1,15,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000034692","10004807","C. L. SHATTER BLUE DADDY/SOUR",0,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000034697","10004809","C. L. WAX DOUBLE OG",1,15,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000034698","10004811","C. L. WAX ALIEN DAWG #5",0,15,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000034695","10004813","C. L. SHATTER TRES STAR",2,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000034694","10004815","C. L. SHATTER LEMON OG",1,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000034693","10004817","C. L. SHATTER TANGIE",0,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687484000034703","10004819","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","NA"
"1A400031268748A000057775","10004821","DIXIE RELAXING MINTS",0,9,25,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874B6000028585","10004823","MARY'S MEDICINAL MUSCLE FREEZE",3,12,20,"CANNIBIS","TOPICALS","USER","NA"
"1A40003126874b6000028584","10004825","MARY'S THC SATIVA PATCH",10,5,12,"CANNIBIS","TOPICALS","USER","NA"
"1A40003126874b6000028582","10004827","MARY'S CBD PATCH",84,5,12,"CANNIBIS","TOPICALS","USER","NA"
"1A40003126874B6000028583","10004829","MARY'S CBD/THC PATCH",17,5,12,"CANNIBIS","TOPICALS","USER","NA"
"1A40003126874B6000028586","10004831","MARY'S CBD PEN",1,25,50,"CANNIBIS","TOPICALS","USER","NA"
"1A40003126874B6000028587","10004833","SAMPLES WEIGHTED",40.95,0.01,0.01,"CANNIBIS","","USER","NA"
"1A4000312687484000034702","10004835","LOVE'S 10MG CHOCOLATE CHIP",3,2.5,6,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687484000034700","10004837","LOVE'S CHOCOLATE CHIP COOKIES",9,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687484000034701","10004839","LOVE'S BAKLAVA COOKIE BITES",9,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000020845","10004841","EDIPURE WAUI STICK SATIVA",41,2.5,30,"CANNIBIS","CONC","USER","NA"
"1A4000312687492000020849","10004843","EDIPURE WAUI STICK HYBRID",26,5,30,"CANNIBIS","CONC","USER","NA"
"1A4000312687492000020848","10004845","EDIPURE WAUI STICK INDICA",25,18.18,30,"CANNIBIS","CONC","USER","NA"
"1A4000312687492000020850","10004847","EDIPURE WAUI STICK CBD",34,6.25,35,"CANNIBIS","CONC","USER","NA"
"1A40003126874E4000008885","10004849","PLATINUM ROLLS GOLDEN GOAT",1,12,25,"CANNIBIS","PRE-ROLL","USER","NA"
"1A40003126874E4000008887","10004851","PLATINUM ROLLS CHOC. CHIP X MY",1,12,25,"CANNIBIS","PRE-ROLL","USER","NA"
"1A4000312687492000020851","10004853","EDIPURE STRAWBERRY LIME",7,7,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000020853","10004855","EDIPURE GRAPE",0,8,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000020854","10004857","EDIPURE CBD WATERMELON",10,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000020855","10004859","EDIPURE CBD STRAWBERRY-LIME",8,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000020856","10004861","EDIPURE CBD PEACH GUMMIES",0,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000020857","10004863","EDIPURE CBD BLACK CHERRY",8,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000020852","10004865","EDIPURE PINEAPPLE",0,8,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000020844","10004867","EDIPURE BLACK CHERRY",9,7,20,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687492000020846","10004869","EDIPURE WATERMELON",-2,4,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687492000020847","10004872","EDIPURE PEACH",-2,7,20,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687499000018771","10004874","BLUE KUDU CANYON LANDS",15,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687499000018772","10004876","BLUE KUDU ZEN GARDEN",0,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687499000018773","10004878","BLUE KUDU JUNGLE ROAST",4,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687499000018774","10004880","BLUE KUDU TIERRA DEL SOL",7,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687499000018775","10004882","BLUE KUDU ISLE OF CAPRI",5,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687499000018776","10004884","BLUE KUDU CRATERS OF THE MOON",15,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687499000018777","10004886","BLUE KUDU MESA SKYLINE",11,9.5,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687499000018778","10004888","BLUE KUDU 10MG ALPINE GLACIER",2,2,6,"CANNIBIS","EDIBLES","USER","NA"
"1A400031266eEC4000012371","10004891","PRE-ROLL MAUI FLOWER",7,3,10,"CANNIBIS","PRE-ROLL","USER","NA"
"1a4000312687499000018779","10004893","SAMPLES EACH",3,0.01,0.01,"CANNIBIS","","USER","18779"
"1A4000312687545000002137","10004901","FIRESTARTER SATIVA",-1,5,15,"CANNIBIS","CONC","USER","2137"
"1a4000312687545000002136","10004909","FIRESTARTER INDICA",-3,5,15,"CANNIBIS","CONC","USER","2136"
"1a4000312687545000002137","10004911","FIRESTARTER SATIVA",-1,5,15,"CANNIBIS","CONC","USER","2137"
"1a4000312687545000002138","10004913","FIRESTARTER SATIVA",-1,5,15,"CANNIBIS","CONC","USER","2138"
"1A4000312687545000002135","10004915","FIRESTARTER INDICA",-3,5,15,"CANNIBIS","CONC","USER","2135"
"1A400031266eF55000010363","10004917","SOUR DIESEL 7G",-1,20.31,110,"CANNIBIS","FLOWER","USER","10363"
"1A400031266EF55000010363","10004919","SOUR DIESEL 3.5G",0,10.16,60,"CANNIBIS","FLOWER","USER","10363"
"1a400031266ef55000010363","10004921","SOUR DIESEL 1G",-1,2.9,20,"CANNIBIS","FLOWER","USER","10363"
"1A400031266eEC4000012369","10004923","PRE-ROLL STRAWBERRY COUGH",-101,3,10,"CANNIBIS","PRE-ROLL","USER","12369"
"1A4000312687534000003067","10004925","PRE-ROLL TRIM FLO",-105,0.89,6,"CANNIBIS","PRE-ROLL","USER","3067"
"1A400031268748F000013705","10004927","TR CONCENTRATES BLUE DREAM LIV",1,23,60,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000013783","10004929","TR CONCENTRATES SUPER SOUR LEM",0,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000013784","10004931","TR CONCENTRATES TANGO KUSH",0,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748f000013771","10004933","TR CONCENTRATES BLUE THUNDER D",0,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000013786","10004935","TR CONCENTRATES GOLDEN TICKET",0,13,40,"CANNIBIS","CONC","USER","NA"
"1a400031268748F000013706","10004937","TR CONCENTRATES CHERRY LIME HA",1,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000013707","10004939","TR CONCENTRATES GREEN CRACK",1,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000013785","10004941","TR CONCENTRATES MIDNITE",0,13,40,"CANNIBIS","CONC","USER","NA"
"1A400031268748F000013708","10004943","TR CONCENTRATES LIVE GOLD CIND",-1,23,60,"CANNIBIS","CONC","USER","NA"
"1A40003126874E4000008883","10004945","PLATINUM ROLLS GORILLA GLUE",3,12,25,"CANNIBIS","PRE-ROLL","USER","NA"
"1a400031266EEF2000016803","10004947","CHEMDAWG 7G",0,23.38,110,"CANNIBIS","FLOWER","USER","16803"
"1a400031266eEF2000016803","10004949","CHEMDAWG 3.5G",9,11.69,60,"CANNIBIS","FLOWER","USER","16803"
"1A400031266EEF2000016803","10004951","CHEMDAWG 1G",63,3.34,20,"CANNIBIS","FLOWER","USER","16803"
"1a400031266eEF2000016742","10004953","BLUE DREAM 7G",12,23.44,110,"CANNIBIS","FLOWER","USER","16742"
"1a400031266eef2000016742","10004955","BLUE DREAM 3.5G",52,11.72,60,"CANNIBIS","FLOWER","USER","16742"
"1a400031266eef2000016742","10004957","BLUE DREAM 1G",108,3.35,20,"CANNIBIS","FLOWER","USER","16742"
"1A40003126874b6000028771","10004959","MARY'S CBC COMPOUND",25,25,55,"CANNIBIS","TOPICALS","USER","NA"
"1a4000312687528000003413","10004961","PYRAMID PEN DISP. 150MG SATIVA",9,9,25,"CANNIBIS","CONC","USER","NA"
"1A4000312687528000003414","10004963","PYRAMID PEN DISP. 150MG INDCIA",0,9,25,"CANNIBIS","CONC","USER","NA"
"1a4000312687528000003415","10004965","PYRAMID PEN DISP. 150MG HYBRID",4,9,25,"CANNIBIS","CONC","USER","NA"
"1a4000312687528000003419","10004967","PYRAMID PEN GOLD 250MG HYBRID",24,10,30,"CANNIBIS","CONC","USER","NA"
"1a4000312687528000003420","10004969","PYRAMID PEN GOLD 250MG INDICA",18,10,30,"CANNIBIS","CONC","USER","NA"
"1A4000312687528000003421","10004971","PYRAMID PEN GOLD 250MG SATIVA",16,10,30,"CANNIBIS","CONC","USER","NA"
"1a4000312687528000003416","10004973","PYRAMID PEN GOLD 500MG INDICA",34,15,45,"CANNIBIS","CONC","USER","NA"
"1a4000312687528000003417","10004975","PYRAMID PEN GOLD 500MG HYBRID",17,15,45,"CANNIBIS","CONC","USER","NA"
"1a4000312687528000003418","10004977","PYRAMID PEN GOLD 500MG SATIVA",16,15,45,"CANNIBIS","CONC","USER","NA"
"1a4000312687528000003422","10004979","PYRAMID PEN PRISM 250MG INDICA",9,13,35,"CANNIBIS","CONC","USER","NA"
"1A4000312687528000003424","10004983","PYRAMID PEN PRISM 250MG SATIVA",8,13,35,"CANNIBIS","CONC","USER","NA"
"1a4000312687528000003423","10004985","PYRAMID PEN PRISM 250MG HYBRID",18,13,35,"CANNIBIS","CONC","USER","NA"
"1A4000312687528000003436","10004987","PYRAMID PEN PRISM 500MG SATIVA",18,21,50,"CANNIBIS","CONC","USER","NA"
"1a4000312687528000003425","10004989","PYRAMID PEN PRISM 500MG INDICA",13,21,50,"CANNIBIS","CONC","USER","NA"
"1a4000312687528000003426","10004991","PYRAMID PEN PRISM 500MG HYBRID",2,21,50,"CANNIBIS","CONC","USER","NA"
"1A400031266eE07000002241","10004993","MASTER KUSH 7G",0,25,110,"CANNIBIS","FLOWER","USER","2241"
"1a400031266ee07000002241","10004995","MASTER KUSH 3.5G",0,12.5,60,"CANNIBIS","FLOWER","USER","2241"
"1a400031266ee07000002241","10004997","MASTER KUSH 1G",1,3.57,20,"CANNIBIS","FLOWER","USER","2241"
"1a4000312687518000001951","10004999","7 SACRED SATIVA TRUFFLES",36,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687518000001952","10005001","7 SACRED SATIVA TRUFFLES",36,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687518000001953","10005003","7 SACRED INDICA TRUFFLES",0,10,25,"CANNIBIS","EDIBLES","USER","NA"
"1a4000312687484000034696","10005005","C. L.WAX VIOLATOR/GORILLA GLUE",0,15.5,40,"CANNIBIS","CONC","USER","NA"
"1A4000312687572000000113","10005007","OLIVE OIL REGULAR",24,4.8,12,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687572000000111","10005009","OLIVE OIL BASIL BLAST",24,4.8,12,"CANNIBIS","EDIBLES","USER","NA"
"1A4000312687572000000112","10005011","OLIVE OIL INSTANT IMMUNITY",24,4.8,12,"CANNIBIS","EDIBLES","USER","NA"
"1A40003126874E4000008886","10005013","PLATINUM ROLLS GORILLA GLUE/CH",0,12,25,"CANNIBIS","PRE-ROLL","USER","NA"
"1A40003126874E4000008884","10005015","PLATINUM ROLLS BLUE COTTON CAN",0,12,25,"CANNIBIS","PRE-ROLL","USER","NA"
"1A400031266EF55000008799","10005017","LEMON DIESEL 7G",0,21.88,75,"CANNIBIS","SPECIALS","USER","8799"
"1A400031266eF55000008799","10005019","LEMON DIESEL 3.5G",0,10.94,40,"CANNIBIS","SPECIALS","USER","8799"
"1A400031266eF55000008799","10005021","LEMON DIESEL 1G",0,3.13,12,"CANNIBIS","SPECIALS","USER","8799"
"1A40003126874aA000042439","10005023","IT CITRUS MEDLEY",9,9.75,25,"CANNIBIS","EDIBLES","USER","40145"
"1a40003126874AA000042440","10005025","IT GRAPEFRUIT",-4,9.75,25,"CANNIBIS","EDIBLES","USER","40687"
"1A40003126874AA000042441","10005027","IT STRAWBERRY",24,8,25,"CANNIBIS","EDIBLES","USER","41545"
"1A40003126874aA000042650","10005029","IT SOUR APPLE",22,9.75,25,"CANNIBIS","EDIBLES","USER","41543"
"1a40003126874aA000042443","10005031","IT SOUR BOYSENBERRY",23,10,25,"CANNIBIS","EDIBLES","USER","40144"
"1a40003126874aA000042444","10005033","IT LEMON",8,9.75,25,"CANNIBIS","EDIBLES","USER","40151"
"1A40003126874aA000042445","10005035","IT SOUR WATERMELON",25,8,25,"CANNIBIS","EDIBLES","USER","40149"
"1A40003126874aa000042448","10005037","IT CARAMEL APPLE CBD SUCKER",35,5,10,"CANNIBIS","EDIBLES","USER","40142"
"1A40003126874aa000042449","10005039","IT CBD SUCKER LAVENDER LEMONAD",22,5,10,"CANNIBIS","EDIBLES","USER","41564"
"1a40003126874AA000042450","10005041","IT SUCKER BOYSENBERRY",9,2.25,6,"CANNIBIS","EDIBLES","USER","41463"
"1A40003126874aa000042451","10005043","IT SUCKER STRAWBERRY LEMONADE",-1,2.25,6,"CANNIBIS","EDIBLES","USER","40148"
"1A40003126874AA000042446","10005045","IT CHEWS CHERRY LIMEADE",20,8,25,"CANNIBIS","EDIBLES","USER","36690"
"1a40003126874aA000042447","10005047","IT CHEWS STRAW PASSION",0,8,25,"CANNIBIS","EDIBLES","USER","36694"
"1A4000312687484000035381","10005049","LOVE'S TURTLE BROWNIES",14,10,25,"CANNIBIS","EDIBLES","USER","rs16bc"
"1A4000312687484000035382","10005051","LOVE'S TURTLE BROWNIES",14,10,25,"CANNIBIS","EDIBLES","USER","ri180a"
"1a4000312687484000035383","10005053","LOVE'S SMORES BROWNIES MULTI",19,10,25,"CANNIBIS","EDIBLES","USER","rs169b"
"1A4000312687484000035384","10005055","LOVE'S SMORES BROWNIES MULTI",19,10,25,"CANNIBIS","EDIBLES","USER","ri183a"
"1a4000312687484000035385","10005057","LOVES PEANUT BUTTER BROWNIE GF",8,10,25,"CANNIBIS","EDIBLES","USER","rs168b"
"1a4000312687484000035386","10005059","LOVE'S 10MG LEMON BERRY BAR",6,3,6,"CANNIBIS","EDIBLES","USER","r4266c"
"1A4000312687484000035395","10005061","LOVE'S CHOCOLATE CHIP COOKIES",9,10,25,"CANNIBIS","EDIBLES","USER","rs168d"
"1a4000312687484000035397","10005063","LOVE'S BAKLAVA COOKIE BITES",9,10,25,"CANNIBIS","EDIBLES","USER","ri179a"
"1a4000312687484000035396","10005065","LOVE'S SINGLE THC/CBD COOKIE",10,11.5,10,"CANNIBIS","EDIBLES","USER","rch11b"
